#time,accel_x,accel_y,accel_z
1099.688912,21138.606918,15394.420255,5131.473418
1099.689211,24661.708071,12254.264880,4748.527641
1099.689510,21138.606918,5437.830040,5361.240885
1099.689809,7582.326394,-5514.419196,8041.861327
1099.690107,-8731.163727,-14168.993767,12560.621502
1099.690406,-22210.855095,-18228.219009,16236.900966
1099.690712,-26499.847803,-15317.831100,16390.079277
1099.691009,-19836.591274,-7658.915550,14322.172078
1099.691307,-7658.915550,2757.209598,12254.264880
1099.691604,9650.233593,11488.373325,7582.326394
1099.691901,23053.335805,16160.311810,4595.349330
1099.692198,28108.220068,14628.528700,4212.403552
1099.692496,22440.622561,6356.899906,4901.705952
1099.692793,8960.931193,-3446.511997,8654.574571
1099.693090,-7965.272172,-12943.567279,13096.745590
1099.693391,-22976.746650,-19300.467186,16543.257588
1099.693692,-29486.824867,-17921.862387,17768.684076
1099.693993,-25657.367092,-9497.055282,16236.900966
1099.694294,-12101.086569,1531.783110,12560.621502
1099.694595,5514.419196,11488.373325,8348.217949
1099.694896,19147.288875,16773.025054,6127.132440
1099.695197,27035.971891,17079.381676,5131.473418
1099.695492,25887.134559,10875.660081,4901.705952
1099.695793,14245.582923,1378.604799,6969.613150
1099.696094,-1914.728887,-9343.876971,11182.016703
1099.696394,-19377.056341,-17309.149143,16236.900966
1099.696695,-27572.095980,-18840.932253,18228.219009
1099.696996,-25963.723714,-13556.280523,17462.327454
1099.697297,-15394.420255,-4059.225241,15088.063633
1099.697598,2144.496354,8348.217949,9420.466126
1099.697886,18457.986475,16313.490121,5973.954129
1099.698187,27801.863446,17998.451542,3369.922842
1099.698488,26423.258647,12101.086569,4288.992708
1099.698788,16083.722655,2757.209598,6739.845684
1099.699089,765.891555,-7812.093861,9650.233593
1099.699390,-15700.776877,-16543.257588,14015.815456
1099.699691,-27112.561047,-19530.234652,16926.203365
1099.699992,-28567.755001,-15471.009411,16696.435899
1099.700324,-18075.040698,-5820.775818,14322.172078
1099.700619,-3829.457775,4748.527641,9956.590215
1099.700915,10722.481770,11794.729947,7122.791461
1099.701210,21521.552695,15394.420255,4748.527641
1099.701506,23666.049049,11488.373325,4212.403552
1099.701801,20066.358741,4595.349330,5667.597507
1099.702096,7122.791461,-6280.310751,8960.931193
1099.702392,-7199.380617,-14551.939545,13249.923901
1099.702699,-17921.862387,-16849.614210,14934.885322
1099.702998,-22823.568339,-13096.745590,16236.900966
1099.703298,-18534.575631,-5208.062574,15853.955188
1099.703598,-7965.272172,4595.349330,12407.443191
1099.703897,7122.791461,13326.513057,9114.109504
1099.704197,19606.823808,18151.629853,5514.419196
1099.704497,23359.692427,15241.241944,5054.884263
1099.704796,21138.606918,8041.861327,5667.597507
1099.705093,10262.946837,-2221.085509,8195.039638
1099.705390,-4595.349330,-12484.032346,12407.443191
1099.705688,-18840.932253,-18381.397320,16236.900966
1099.705985,-27112.561047,-17768.684076,17768.684076
1099.706282,-23972.405671,-10339.535992,15624.187722
1099.706580,-13632.869679,-76.589155,12943.567279
1099.706877,2680.620442,9956.590215,8960.931193
1099.707174,15930.544344,14398.761234,6969.613150
1099.707489,24048.994827,15394.420255,5361.240885
1099.707788,23666.049049,10569.303459,4595.349330
1099.708086,14398.761234,1225.426488,6127.132440
1099.708385,153.178311,-8884.342038,9803.411904
1099.708684,-15394.420255,-16236.900966,15394.420255
1099.708982,-23972.405671,-17615.505765,16696.435899
1099.709281,-24891.475537,-12177.675724,16696.435899
1099.709580,-15088.063633,-3446.511997,13786.047990
1099.709891,-229.767466,5437.830040,9573.644437
1099.710191,14551.939545,12560.621502,7199.380617
1099.710491,25580.777937,14092.404612,4442.171019
1099.710791,25887.134559,9114.109504,4135.814397
1099.711091,17998.451542,612.713244,6356.899906
1099.711391,4748.527641,-8884.342038,9190.698660
1099.711691,-12254.264880,-16543.257588,13709.458834
1099.711991,-24278.762293,-18687.753942,16466.668432
1099.712291,-28337.987535,-14168.993767,16543.257588
1099.712590,-20449.304518,-3599.690308,14245.582923
1099.712889,-6816.434839,6663.256528,11488.373325
1099.713189,7888.683016,14628.528700,7122.791461
1099.713488,20372.715363,17845.273231,5208.062574
1099.713787,23666.049049,13632.869679,5514.419196
1099.714086,20679.071985,5897.364973,5820.775818
1099.714386,8501.396260,-4671.938485,9267.287815
1099.714693,-5897.364973,-13403.102212,12943.567279
1099.714994,-18840.932253,-17921.862387,16236.900966
1099.715294,-23819.227360,-15317.831100,17002.792521
1099.715595,-18840.932253,-6586.667373,14628.528700
1099.715896,-8118.450483,2757.209598,12943.567279
1099.716197,7275.969772,12407.443191,8807.752882
1099.716497,19453.645497,17385.738298,5208.062574
1099.716798,23742.638205,16313.490121,5361.240885
1099.717068,20219.537052,9267.287815,5667.597507
1099.717368,9420.466126,-382.945777,8654.574571
1099.717669,-5437.830040,-10033.179370,11641.551636
1099.717969,-18994.110564,-16083.722655,15547.598566
1099.718269,-26193.491181,-15930.544344,16926.203365
1099.718570,-23742.638205,-10033.179370,15700.776877
1099.718870,-11947.908258,-1148.837332,12560.621502
1099.719170,3140.155375,8195.039638,8807.752882
1099.719489,16236.900966,13020.156435,6663.256528
1099.719787,23053.335805,12713.799813,5054.884263
1099.720085,21827.909317,6816.434839,5667.597507
1099.720384,14015.815456,-1608.372265,7429.148083
1099.720682,2374.263820,-10339.535992,9803.411904
1099.720980,-12101.086569,-16390.079277,13786.047990
1099.721278,-19989.769585,-16083.722655,16083.722655
1099.721576,-21751.320162,-10339.535992,16083.722655
1099.721889,-13479.691368,-536.124088,13709.458834
1099.722188,-1302.015643,8654.574571,10569.303459
1099.722486,11335.195014,15394.420255,7735.504705
1099.722785,20525.893674,16466.668432,5437.830040
1099.723083,20985.428607,11488.373325,5437.830040
1099.723382,14705.117856,2910.387909,6663.256528
1099.723680,2833.798753,-7046.202306,9650.233593
1099.723979,-11718.140791,-15164.652789,13403.102212
1099.724278,-22670.390028,-18687.753942,16236.900966
1099.724576,-25810.545403,-15471.009411,16390.079277
1099.724873,-19070.699719,-6739.845684,14322.172078
1099.725171,-6356.899906,3676.279464,11182.016703
1099.725468,9114.109504,11794.729947,7735.504705
1099.725766,21138.606918,15853.955188,4595.349330
1099.726063,23512.870738,11947.908258,4518.760174
1099.726360,19913.180430,4978.295107,6356.899906
1099.726668,8195.039638,-4901.705952,8960.931193
1099.726969,-6969.613150,-13249.923901,12790.388968
1099.727270,-19377.056341,-17921.862387,15930.544344
1099.727571,-24738.297226,-15471.009411,17462.327454
1099.727871,-18687.753942,-7046.202306,15394.420255
1099.728172,-7352.558928,2910.387909,11335.195014
1099.728473,7735.504705,12101.086569,7888.683016
1099.728774,19760.002119,15853.955188,5208.062574
1099.729088,24048.994827,13632.869679,4595.349330
1099.729388,21138.606918,5591.008351,5361.240885
1099.729687,9497.055282,-4365.581863,8348.217949
1099.729987,-4288.992708,-13249.923901,11641.551636
1099.730286,-17462.327454,-17768.684076,14475.350389
1099.730586,-25197.832159,-17002.792521,16236.900966
1099.730885,-24585.118915,-10492.714303,15930.544344
1099.731184,-14245.582923,-995.659021,12943.567279
1099.731423,612.713244,9956.590215,9267.287815
1099.731730,13249.923901,15853.955188,6739.845684
1099.732038,20985.428607,15547.598566,5514.419196
1099.732345,20985.428607,10262.946837,6356.899906
1099.732653,14858.296167,1378.604799,7582.326394
1099.732961,2986.977064,-7658.915550,10262.946837
1099.733268,-11258.605858,-15471.009411,14168.993767
1099.733576,-19989.769585,-16236.900966,16083.722655
1099.733893,-21598.141851,-11411.784169,16849.614210
1099.734188,-14245.582923,-1914.728887,14475.350389
1099.734482,-995.659021,8654.574571,10722.481770
1099.734777,11335.195014,16007.133499,6969.613150
1099.735071,21138.606918,17692.094920,5514.419196
1099.735366,21981.087628,12560.621502,5514.419196
1099.735660,17079.381676,5131.473418,6510.078217
1099.735955,4901.705952,-4825.116796,9573.644437
1099.736255,-10186.357681,-13249.923901,13709.458834
1099.736555,-21598.141851,-15777.366033,15853.955188
1099.736855,-26346.669492,-12790.388968,16236.900966
1099.737155,-19836.591274,-4212.403552,13862.637145
1099.737455,-8271.628794,4288.992708,11182.016703
1099.737755,7046.202306,11182.016703,7429.148083
1099.738055,18917.521408,14245.582923,5667.597507
1099.738355,22900.157494,10722.481770,5361.240885
1099.738685,20066.358741,2910.387909,5744.186662
1099.738981,9420.466126,-6127.132440,9420.466126
1099.739276,-4748.527641,-14705.117856,11947.908258
1099.739572,-18228.219009,-18840.932253,15700.776877
1099.739867,-23742.638205,-16236.900966,16007.133499
1099.740163,-19836.591274,-8271.628794,14934.885322
1099.740458,-9190.698660,919.069866,12560.621502
1099.740754,6127.132440,10722.481770,9573.644437
1099.741061,19147.288875,16007.133499,6356.899906
1099.741362,25121.243004,15853.955188,4442.171019
1099.741664,22440.622561,8807.752882,4978.295107
1099.741965,11028.838392,-1608.372265,7735.504705
1099.742266,-4595.349330,-12330.854035,11488.373325
1099.742568,-19530.234652,-19147.288875,16236.900966
1099.742869,-26959.382736,-18840.932253,16543.257588
1099.743170,-25351.010470,-12330.854035,15853.955188
1099.743454,-13786.047990,-1608.372265,13096.745590
1099.743756,2374.263820,8960.931193,9267.287815
1099.744059,16390.079277,16160.311810,6969.613150
1099.744362,24048.994827,16773.025054,4288.992708
1099.744665,21674.731006,11794.729947,4442.171019
1099.744968,14168.993767,2450.852976,6356.899906
1099.745271,-0.000000,-7965.272172,10186.357681
1099.745574,-14628.528700,-15930.544344,15088.063633
1099.745856,-23283.103272,-17615.505765,17615.505765
1099.746154,-24125.583982,-12177.675724,17155.970832
1099.746453,-13939.226301,-2374.263820,14015.815456
1099.746752,-76.589155,7735.504705,9956.590215
1099.747051,14015.815456,15241.241944,6663.256528
1099.747350,24355.351449,17845.273231,4901.705952
1099.747648,25274.421315,12560.621502,4288.992708
1099.747947,18457.986475,3982.636086,6280.310751
1099.748259,4671.938485,-7199.380617,9956.590215
1099.748559,-11564.962480,-15930.544344,13403.102212
